2019,171.36
2020,42.36
2021,137.82
2022,129.22
2023,28.6
2024,49.24
2025,44.08
2026,44.08
2027,47.52
2028,39.78
2029,42.36
2030,38.92
2031,38.92
2032,36.34
2033,31.18
2034,34.62
2035,31.18
2036,29.46
2037,29.46
2038,32.04
2039,29.46
2040,32.9
2041,30.32
2042,31.18
2043,29.46
2044,23.44
2045,25.16
2046,25.16
2047,23.44
2048,21.72
2049,25.16
2050,27.74
2051,24.3
2052,20.86
2053,21.72
2054,35.48
2055,33.76
2056,34.62
2057,33.76
2058,21.72
2059,20
2060,19.14
2061,12.26
2062,9.68
2063,11.4
2064,12.26
2065,14.84
2066,8.82
2067,9.68
2068,14.84
2069,12.26
